  -81.0882   1288.41         0		  -443.733   443.733         0
   734.774   1437.39         0		  -509.891   509.891         0
   1055.36  -345.693         0		  -259.935   423.168         0
   81.2691   711.789   915.099		 -0.707107  0.707107  -47.5801
   58.7153   469.635         0		  -404.532   140.396         0
   227.309  -58.7843  -290.656		 -0.707107  0.707107  -82.8468
   1109.84  -534.379         0		  -216.139   216.139         0
  -185.466   536.742         0		  -547.534   571.361         0
   674.552  -951.721   796.093		 -0.707107  0.707107  -5.01818
   278.536  -791.288         0		  -104.271   104.271         0
  -163.092  -82.1744   491.949		 -0.707107  0.707107  -98.2675
  -433.037  -300.582         0		  -350.441   261.082         0
  -328.227   724.311         0		  -480.037   480.492         0
   277.014   176.842   109.492		 -0.707107  0.707107    9.0544
   1083.36  -372.527         0		  -148.072   148.072         0
    -76.93  -460.791         0		  -428.079   428.079         0
   828.146   499.244         0		  -605.451   391.176         0
  -252.838   1301.37         0		  -631.858   406.005         0
   12.9668  -158.938   345.511		 -0.707107  0.707107   121.313
   38.3371   838.559   607.443		 -0.707107  0.707107   10.5269
   489.367   543.398         0		   -705.41    705.41         0
   298.006   887.363         0		  -596.848   639.337         0
   962.449   962.962         0		  -175.858   175.858         0
   129.902   -489.07         0		  -546.498    348.93         0
    987.87   826.927         0		  -498.769   507.419         0
   1054.09   1285.03         0		  -387.063   387.063         0
  -83.2463    1089.1         0		  -271.596   490.235         0
  -13.1915   517.527         0		  -380.614   380.614         0
  -392.207   378.644         0		  -481.851   597.038         0
   931.015   735.234  -503.817		 -0.707107  0.707107  -12.7352
   979.201  -101.063         0		  -622.883   310.094         0
  -264.906   57.9056   72.5775		 -0.707107  0.707107   26.7583
   606.841   279.668         0		  -18.5836   281.415         0
   402.779  -666.114  -155.603		 -0.707107  0.707107  -72.7742
   844.479   780.243         0		  -426.529   426.529         0
   -909.55  -403.661         0		  -72.3764   72.3764         0
   1209.61   182.119         0		  -377.068   377.068         0
  -885.602    1512.5         0		  -40.3795   530.152         0
   84.6307  -511.399         0		   -32.924    32.924         0
   117.058   251.794  -113.342		 -0.707107  0.707107  -111.881
   1017.13  -89.7185         0		  -592.674   426.001         0
   728.675   395.352         0		  -350.846   111.611         0
    1304.9  -477.008         0		  -469.949    62.936         0
  -177.834   805.626         0		  -276.804   416.723         0
    776.33  -254.108         0		  -202.799   652.895         0
   1152.48  -806.365         0		  -326.874   157.204         0
   616.951   148.973         0		  -685.721   685.721         0
  -3.05047   221.527         0		  -436.017   436.017         0
    800.83   1172.74         0		  -667.149   667.149         0
   990.733   493.694   947.273		 -0.707107  0.707107  -29.8726
   813.697  -605.277   209.855		 -0.707107  0.707107  -91.3447
   1257.69    56.509         0		   -677.07   373.955         0
   1428.07   868.956         0		  -610.929   610.929         0
   322.186   557.415  -370.192		 -0.707107  0.707107   49.8643
     481.1   709.046         0		  -442.768   338.963         0
   83.1304    720.14   1003.35		 -0.707107  0.707107   152.969
   781.938   235.584         0		  -224.549   231.201         0
  -871.568   849.276  -754.482		 -0.707107  0.707107  -2.22794
  -62.9075  -602.141  -798.603		 -0.707107  0.707107    53.182
  -460.067   209.715         0		   -373.85    373.85         0
  -26.1141  -82.6879  -77.0106		 -0.707107  0.707107  -57.3376
   221.403   453.723  -795.527		 -0.707107  0.707107  -60.5959
  -270.672   793.751         0		  -506.414   629.617         0
   284.708   99.2205         0		  -80.6166   319.828         0
   772.664   329.201  0.774506		 -0.707107  0.707107   -118.26
  -169.058    59.688         0		  -653.181   420.511         0
   210.688   676.378         0		  -623.934   458.246         0
  -921.722  -79.4414         0		   -33.286   315.427         0
  -299.111   742.103   521.228		 -0.707107  0.707107   112.794
   450.242   850.863  -822.333		 -0.707107  0.707107  -18.9643
  -699.642   666.604         0		   -52.816   100.052         0
   298.222    1054.7         0		  -559.343   67.5979         0
  -239.193  -247.138         0		  -46.2781   46.2781         0
  -444.569  -401.978         0		  -14.0192   14.0192         0
   1139.49   1093.38         0		  -539.055   395.692         0
   232.791   948.996         0		  -41.1776   41.1776         0
  -603.422   459.466  -532.349		 -0.707107  0.707107   106.445
  -882.945  -76.9343         0		  -49.6512   49.6512         0
   50.7828   1246.26         0		  -407.361   407.361         0
   1153.87  -189.719         0		  -560.252   560.252         0
   475.894   1518.23         0		  -604.854   604.854         0
  -774.709  -581.259  -578.756		 -0.707107  0.707107    147.97
   531.508  -95.3652         0		  -392.329   247.241         0
   993.833   570.309         0		  -366.248   137.091         0
   69.9258   453.479  -871.086		 -0.707107  0.707107  -74.8544
   1068.52   709.529         0		  -333.354   333.354         0
  -834.771   439.825  -503.819		 -0.707107  0.707107   154.549
   417.304  -454.846         0		  -76.9333   76.9333         0
   1020.66  -104.716         0		  -318.595   318.595         0
   1491.17  -274.623         0		  -625.689   20.7244         0
   1373.93  -265.773         0		  -531.488   27.4652         0
   358.666  -46.2329         0		  -293.447   661.672         0
  -554.329   423.561   -119.23		 -0.707107  0.707107   -85.689
  -41.1022  -620.155  -724.926		 -0.707107  0.707107  -2.48306
  -157.506  -118.693         0		  -283.155   38.9078         0
  -801.054   630.715         0		  -27.2858   27.2858         0
   942.271   538.295         0		  -93.1743   93.1743         0
    1399.3  -126.036         0		  -580.022   135.834         0
   1010.48  -57.1353         0		  -408.234   645.228         0
   5.82738  0.855464         0		  -333.291   333.291         0
   1067.44   948.767         0		  -524.821   524.821         0
   811.898   61.2328   960.311		 -0.707107  0.707107   97.1353
   581.384  -449.587   788.739		 -0.707107  0.707107  -23.1328
   639.824  -468.766         0		  -67.0472   67.0472         0
   818.918   278.888  -679.641		 -0.707107  0.707107    83.595
   1195.16  -74.4081         0		  -447.388   447.388         0
   239.761   1168.68         0		   -147.85   576.859         0
   264.335   1045.37         0		  -199.828   199.828         0
  -537.068  -253.061   681.246		 -0.707107  0.707107  -157.895
   5.08709   362.732         0		  -296.719   358.523         0
  -171.451   111.012   475.069		 -0.707107  0.707107  -110.054
   999.679  -71.1643         0		  -446.731   446.731         0
  -687.093  -604.805         0		  -165.389   165.389         0
  -798.223  -656.938         0		  -39.4121   329.694         0
  -592.784   1158.43         0		  -134.011   270.195         0
   189.721  -384.598         0		  -546.501   25.7054         0
   3.48921   739.653         0		  -660.343   660.343         0
  -430.154   211.602         0		  -358.451   119.363         0
   1530.43   96.9737         0		  -636.936   683.125         0
   844.604   48.7254         0		  -437.118   437.118         0
   1239.87  -93.9358         0		  -314.249   314.249         0
  -560.294  -266.376         0		  -322.967   291.955         0
   605.696   81.8906         0		  -307.337   416.682         0
  -648.789   -303.28   272.839		 -0.707107  0.707107  -29.3351
   -121.04  -486.622   260.689		 -0.707107  0.707107   25.4271
   678.865   129.898         0		  -393.954   393.954         0
  -300.293  -740.657         0		  -42.5727   111.079         0
   628.228  -527.297         0		  -372.915   291.689         0
  -39.1666   152.337         0		  -107.845   107.845         0
   179.375   445.206         0		  -491.087    292.77         0
   677.353   975.065  -120.139		 -0.707107  0.707107   115.638
   574.813   981.687         0		  -27.7736   176.059         0
   1029.66  -593.244         0		  -264.054   202.486         0
    362.83   472.628         0		  -684.812   684.812         0
   1216.76   637.968         0		  -254.822   639.655         0
    739.66   158.756  -470.819		 -0.707107  0.707107  -48.8461
   192.824  -444.892  -32.2041		 -0.707107  0.707107  -86.8536
  -783.198   522.486         0		  -165.474   165.474         0
   413.484  -271.008  -700.775		 -0.707107  0.707107  -12.2972
  -117.535    823.07         0		  -230.633   230.633         0
   120.108   680.836         0		  -507.203   494.572         0
   1348.27   1293.79         0		  -536.751   536.751         0
  -71.1455  -211.315         0		  -561.121   127.646         0
   930.657  -71.9329         0		  -33.1752   33.1752         0
   591.015   240.165         0		  -359.902   355.547         0
   870.712   431.724         0		   -546.28    546.28         0
   374.785  -265.281         0		  -217.051   694.489         0
  -277.618   746.789         0		  -434.065   706.425         0
   216.821   1007.59         0		  -671.943   286.916         0
   343.444   1390.51         0		  -700.897   397.401         0
  -250.865   907.626         0		  -664.342   574.236         0
  -729.213  -208.659   291.709		 -0.707107  0.707107   -140.76
   1203.11    -584.1         0		  -254.389   2.51544         0
   621.843  -170.273  -494.328		 -0.707107  0.707107   94.2986
  -71.0123   906.131         0		   -203.17   666.596         0
  -983.776  -790.419   499.966		 -0.707107  0.707107   69.6374
  -899.742   873.878  -976.621		 -0.707107  0.707107   16.1736
  -408.314   923.155         0		   -135.41    135.41         0
  -803.565   324.485         0		  -154.557   233.133         0
    691.47   1104.53         0		  -652.899   286.705         0
    795.67  -19.6659   359.629		 -0.707107  0.707107   67.4593
   -297.56   761.106         0		  -656.956   656.956         0
   1476.08  -389.703         0		  -485.068   416.852         0
   315.072   -105.85         0		  -2.55808   619.753         0
   -287.39   374.359   270.701		 -0.707107  0.707107  -63.4748
   -584.63   1279.94         0		  -251.846   439.873         0
   335.423  -181.755         0		  -303.978   609.086         0
   921.312   963.838         0		  -414.509   673.805         0
   -751.69  -418.293   180.779		 -0.707107  0.707107   115.077
   817.055   249.076         0		   -20.302    20.302         0
   409.044   860.241  -326.516		 -0.707107  0.707107   153.032
  -33.8789   358.346         0		  -374.866    640.57         0
   763.045  -341.585         0		  -690.417   404.324         0
   1054.37    379.24         0		  -279.282   674.622         0
   52.3065   488.549         0		  -661.958   661.958         0
   358.891    435.07  -158.935		 -0.707107  0.707107   78.0817
   1386.48   1001.31         0		  -426.635   426.635         0
  -454.715   888.942         0		  -93.2549   93.2549         0
   1050.03   827.772         0		  -251.121   383.213         0
   80.9969   207.465         0		  -92.5763   92.5763         0
  -423.383   496.935         0		  -92.4091   337.353         0
    909.67   1006.18         0		   -273.61    273.61         0
   883.298   980.414         0		  -437.496   705.616         0
   874.133  -62.9099         0		     -49.9   180.102         0
   752.484  -588.894  -797.794		 -0.707107  0.707107   82.1962
  -477.015   -222.68         0		  -308.928     430.9         0
    1408.1   2.91137         0		  -477.372   477.372         0
  -564.233   6.60133         0		  -265.864   474.265         0
   583.759   45.5127         0		  -601.959   601.959         0
    1037.5  -455.011         0		  -532.189   401.073         0
  -255.107    779.11  -180.353		 -0.707107  0.707107  -154.828
   1098.83   -347.92         0		  -384.978   10.3495         0
   760.702   1041.43         0		  -319.663   319.663         0
    50.489  -273.697         0		  -670.562   670.562         0
   179.037   459.005         0		  -666.375   493.842         0
   1536.15  -547.244         0		  -595.631   324.499         0
  -224.369   -19.433   552.188		 -0.707107  0.707107  -129.356
   422.085   816.692         0		  -34.6334   34.6334         0
